word1,word2,pos,sv_score,relation,w1_num_v_senses,w2_num_v_senses,w1_frames,w2_frames,mean_rating,sd_rating,shared_frames,w1_frame_count,w2_frame_count,relation_index,shares_frames_bool,cf_similarity,cf_scaled_sim
win,fail,V,0.33,ANTONYMS,4,11,"['Basic Transitive', 'NP-PP', 'NP-PP', 'Benefactive Alternation', 'NP-PP', 'NP', 'NP-PP-PP']",['Basic Transitive'],0.3333333333333333,0.4216370213557839,1,7,1,0,True,-0.01370599539428389,1.890352036845729
insult,degrade,V,7.8,NONE,1,3,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",7.833333333333334,0.8232726023485646,3,6,13,3,True,0.4350116007391377,5.4800928059131016
excuse,justify,V,5.15,HYPER/HYPONYMS,6,5,"['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']","['HOW-S', 'HOW-TO-INF', 'PP-HOW-S', 'PP-HOW-TO-INF', 'WHAT-S', 'WHAT-TO-INF', 'Basic Transitive', 'NP-PP', 'PP', 'Basic Intransitive']",5.166666666666667,1.1972189997378648,2,5,10,2,True,0.6385928944189453,7.108743155351562
hate,disgust,V,4.98,NONE,1,2,['TO-INF-SC'],"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",5.0,2.0,0,1,6,3,False,0.5143444088475236,6.114755270780189
hit,hurt,V,4.23,HYPER/HYPONYMS,17,7,['PP'],"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",4.166666666666667,1.9002923751652296,0,1,6,2,False,0.3799374855459971,5.039499884367977
succeed,excel,V,7.8,NONE,2,1,['Basic Transitive'],"['Basic Transitive', 'NP-PP']",7.833333333333334,1.888562063228706,1,1,2,3,True,0.18335304394575777,3.4668243515660624
disappear,disintegrate,V,5.43,NONE,4,3,"['Basic Intransitive', 'PP-NP']","['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",5.166666666666667,1.8529256146249728,0,2,13,3,False,0.5239154677318254,6.191323741854603
pay,raise,V,1.66,NONE,11,27,"['NP-PP', '(SUBCAT MP)']","['Basic Transitive', 'NP-PP', 'NP-PP']",1.6666666666666667,1.699673171197595,1,2,3,3,True,0.20226335358172648,3.618106828653812
deny,stop,V,3.82,NONE,7,11,"['Infinitival Copular Clause', 'S', 'Basic Transitive']","['NP-P-ING', 'POSSING', 'ING-AC', 'Basic Transitive']",3.833333333333333,1.888562063228706,1,3,4,3,True,0.20084436838685696,3.6067549470948554
stand,sit,V,1.33,ANTONYMS,12,10,"['Basic Transitive', 'NP-PP', 'NP-PP', 'S', 'ING-SC/BE-ING', 'POSSING']","['Basic Intransitive', 'PP']",1.3333333333333337,1.1352924243950937,0,6,2,0,False,-0.04793102949771432,1.6165517640182854
worry,think,V,2.57,HYPER/HYPONYMS,6,13,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['NP-ADJP-PRED', 'NP-NP-PRED', 'NP-TOBE', 'NP-VEN-NP-OMIT', 'S']",2.833333333333333,1.2516655570345725,0,6,5,2,False,0.2563945470940625,4.0511563767525
exist,be,V,8.47,SYNONYMS,2,13,['Basic Intransitive'],['-1'],8.5,1.1005049346146116,0,1,1,4,False,0.6355967763321919,7.084774210657535
tire,tread,V,1.99,NONE,4,6,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'NP-PP', 'Middle Construction', 'Instrument Subject Alternation', 'Characteristic Property of Instrument']",2.0,1.3984117975602022,3,6,5,3,True,0.5110505080955878,6.088404064764703
swim,tread,V,4.65,NONE,5,6,"['Basic Intransitive', 'PP', 'NP-PP', 'NP-PP', 'NP', 'NP', 'Locative Preposition Drop', 'NP-PP', 'NP-PP', 'NP-ADJP', 'NP-PP', 'PP-NP', 'NP-PP', 'Locative Inversion']","['Basic Transitive', 'NP-PP', 'Middle Construction', 'Instrument Subject Alternation', 'Characteristic Property of Instrument']",4.666666666666667,1.3165611772087666,1,14,5,3,True,0.0690045001508663,2.5520360012069303
lay,sit,V,2.99,HYPER/HYPONYMS,12,10,"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP']","['Basic Intransitive', 'PP']",3.0,1.5491933384829668,0,4,2,2,False,-0.09478200733569471,1.2417439413144424
decompose,die,V,2.82,NONE,3,11,"['Basic Intransitive', 'PP', 'NP', 'Locative Inversion', 'PP']","['Basic Intransitive', 'PP-NP']",2.833333333333333,1.4181364924121764,1,5,2,3,True,0.13856881411015723,3.1085505128812576
stay,sit,V,5.15,NONE,11,10,['Basic Intransitive'],"['Basic Intransitive', 'PP']",5.166666666666667,1.9692073983655909,1,1,2,3,True,0.3254230199410496,4.603384159528397
get,receive,V,7.97,HYPER/HYPONYMS,36,13,"['P-ING-SC', 'PP']","['Basic Transitive', 'NP-PP']",8.0,1.9321835661585915,0,2,2,2,False,0.7618164889875473,8.09453191190038
urge,convince,V,5.58,NONE,3,1,"['Basic Transitive', 'NP-PP', 'NP-TO-INF-OC', 'NP-S']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",6.0,1.7126976771553506,2,4,6,3,True,0.3151353306650887,4.52108264532071
reappear,see,V,3.15,NONE,1,24,"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']","['HOW-S', 'HOW-TO-INF']",3.1666666666666665,1.3703203194062976,0,5,2,3,False,0.0789794959909997,2.6318359679279975
drain,sink,V,3.15,NONE,4,9,['NP-PP'],"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",3.1666666666666665,2.0248456731316584,1,1,13,3,True,0.39675913527462786,5.174073082197022
deliver,arrive,V,4.68,NONE,12,2,"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP', 'NP-PP-PP']",['PP'],4.500000000000001,1.4944341180973264,0,5,1,3,False,0.27175369147870687,4.174029531829655
think,suppose,V,6.64,HYPER/HYPONYMS,13,5,"['NP-ADJP-PRED', 'NP-NP-PRED', 'NP-TOBE', 'NP-VEN-NP-OMIT', 'S']","['NP-ADJP-PRED', 'NP-NP-PRED', 'NP-TOBE', 'NP-VEN-NP-OMIT', 'S']",6.666666666666667,1.8856180831641267,5,5,5,2,True,0.7971907315596175,8.37752585247694
discover,find,V,9.13,SYNONYMS,8,16,"['Infinitival Copular Clause', 'S', 'Basic Transitive']","['WH-S', 'WH-TO-INF']",9.166666666666668,0.7071067811865476,0,3,2,4,False,0.7803683914632291,8.242947131705833
lift,raise,V,9.13,SYNONYMS,24,27,"['Basic Transitive', 'NP-PP', 'NP-ADVP-PRED']","['Basic Transitive', 'NP-PP', 'NP-PP']",9.166666666666668,0.7071067811865476,2,3,3,4,True,0.46365605397468157,5.709248431797453
play,enjoy,V,4.98,COHYPONYMS,35,5,"['PP', 'Simple Reciprocal Intransitive', 'With Preposition Drop', 'Intransitive']",['TO-INF-SC'],5.0,1.8257418583505536,0,4,1,1,False,0.27756725914883607,4.2205380731906885
incline,lean,V,5.81,SYNONYMS,6,5,['-1'],"['Basic Intransitive', 'PP']",5.833333333333334,1.6499158227686108,0,1,2,4,False,0.2666784346814485,4.133427477451588
climb,descend,V,0.33,NONE,6,4,['Intransitive'],"['Basic Intransitive', 'PP', 'Locative Preposition Drop']",0.3333333333333333,0.4216370213557839,0,1,3,3,False,-0.14515215609067453,0.8387827512746038
smear,smudge,V,8.13,SYNONYMS,4,1,"['PP', 'Conative']","['PP', 'Conative']",8.166666666666668,1.286683937707919,2,2,2,4,True,0.5492950139326787,6.394360111461429
mix,combine,V,8.13,SYNONYMS,6,7,"['Intransitive', 'P-POSSING', 'P-WH-S', 'P-WHAT-S', 'P-WH-TO-INF', 'P-WHAT-TO-INF', 'PP', 'PP-P-WH-S', 'PP-P-WHAT-S', 'PP-P-WHAT-TO-INF', 'PP-P-WH-TO-INF', 'PP-PP', 'WHAT-S']","['Simple Reciprocal Intransitive', 'Together Reciprocal Alternation Intransitive']",8.166666666666668,1.286683937707919,0,13,2,4,False,0.7466585929877936,7.973268743902349
advise,talk,V,4.81,HYPER/HYPONYMS,3,6,"['PP', 'S', 'HOW-TO-INF', 'QUOT']",['NP-TO-INF-OC'],4.833333333333333,1.5951314818673863,0,4,1,2,False,0.2725595858760642,4.180476687008514
achieve,fail,V,0.15,NONE,1,11,['-1'],['Basic Transitive'],0.1666666666666666,0.3162277660168379,0,1,1,3,False,0.027616225670676592,2.2209298053654125
obtain,take,V,7.64,HYPER/HYPONYMS,3,42,"['NP-PP', 'NP']","['Basic Transitive', 'NP-PP', 'PP-NP', 'NP-PP', 'NP-PP-PP', 'NP-ADVP-PRED']",7.666666666666666,1.2649110640673518,1,2,6,2,True,0.31085849846380753,4.48686798771046
assume,predict,V,3.98,NONE,9,2,['Basic Transitive'],"['HOW-S', 'HOW-TO-INF', 'Basic Transitive', 'WH-S', 'WHAT-S']",4.0,2.0110804171997807,1,1,5,3,True,0.2714939229051545,4.171951383241236
punch,slap,V,5.31,NONE,3,1,"['Basic Transitive', 'NP-PP', 'Middle Construction', 'Instrument Subject Alternation', 'Characteristic Property of Instrument']","['Transitive', 'Transitive']",5.333333333333334,1.6193277068654826,0,5,2,3,False,0.5021407139012274,6.017125711209819
attach,combine,V,6.64,NONE,5,7,['Transitive'],"['Simple Reciprocal Intransitive', 'Together Reciprocal Alternation Intransitive']",6.666666666666667,2.0,0,1,2,3,False,0.22512352338681993,3.8009881870945597
walk,tread,V,6.97,HYPER/HYPONYMS,10,6,"['Basic Intransitive', 'PP', 'NP-PP', 'NP-PP', 'NP', 'NP', 'Locative Preposition Drop', 'NP-PP', 'NP-PP', 'NP-ADJP', 'NP-PP', 'PP-NP', 'NP-PP', 'Locative Inversion']","['Basic Transitive', 'NP-PP', 'Middle Construction', 'Instrument Subject Alternation', 'Characteristic Property of Instrument']",7.000000000000001,1.229272594305718,1,14,5,2,True,0.23688288582385922,3.8950630865908735
learn,educate,V,3.49,HYPER/HYPONYMS,6,3,"['Basic Intransitive', 'P-POSSING', 'P-WHAT-S', 'PP', 'PP-PP']",['-1'],3.5000000000000004,1.911950719959998,0,5,1,2,False,0.4714277808776248,5.771422247020999
pull,grab,V,3.49,NONE,17,6,"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP', 'NP-PP-PP']","['Basic Transitive', 'NP-PP']",3.5000000000000004,1.5951314818673863,2,5,2,3,True,0.24275653770562083,3.9420523016449667
ascend,fall,V,0.66,ANTONYMS,8,32,"['Basic Intransitive', 'PP', 'Locative Preposition Drop']",['Intransitive'],0.6666666666666667,0.6992058987801011,0,3,1,0,False,-0.13786091815044105,0.8971126547964716
defend,attack,V,1.0,ANTONYMS,7,6,"['Basic Transitive', 'NP-PP', 'ING-AC', 'POSSING']","['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",1.0,1.2649110640673515,2,4,5,0,True,-0.061242127326651366,1.5100629813867892
build,restore,V,4.98,NONE,10,5,"['NP-PP', 'NP', 'NP-NP', 'NP-PP', 'NP-NP-PP']",['PP'],5.0,1.699673171197595,0,5,1,3,False,0.1426728071680423,3.1413824573443385
forget,remind,V,0.5,NONE,4,2,['-1'],['-1'],0.5,0.4830458915396479,1,1,1,3,True,-0.009287438020954206,1.9257004958323662
correct,disprove,V,2.26,NONE,8,1,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",['-1'],2.333333333333333,1.429840705968481,0,13,1,3,False,0.0567820632131762,2.4542565057054095
drink,sip,V,7.64,HYPER/HYPONYMS,5,1,"['Basic Transitive', 'Unspecified Object', 'NP-ADJP', 'PP']","['Basic Transitive', 'Unspecified Object', 'PP']",7.666666666666666,1.3498971154211057,3,4,3,2,True,0.4376626761853604,5.501301409482883
bound,jump,V,5.64,SYNONYMS,14,15,['Basic Transitive'],['Intransitive'],5.666666666666667,2.0110804171997807,0,1,1,4,False,0.01681292230022748,2.1345033784018197
stare,watch,V,7.64,NONE,2,7,['PP'],"['NP-PP', 'PP-PP', 'PP-PP', 'PP']",7.666666666666666,1.5055453054181618,1,1,4,3,True,0.4211678125922764,5.369342500738211
scramble,run,V,4.65,COHYPONYMS,5,41,"['Basic Transitive', 'NP-NP', 'NP-PP']","['PP', 'Locative Inversion', 'PP-NP', 'NP-PP']",4.666666666666667,1.6865480854231356,1,3,4,1,True,0.1424066579770723,3.1392532638165784
beat,pelt,V,4.81,NONE,23,3,"['Basic Transitive', 'NP-PP', 'NP-PP']","['NP-PP', 'Transitive']",4.833333333333333,1.9119507199599983,1,3,2,3,True,0.04729665079894205,2.3783732063915366
judge,criticize,V,5.98,NONE,5,2,"['NP-P-ING-OC', 'NP-TOBE', 'NP-PP']","['Basic Transitive', 'NP-PP', 'NP', 'NP-PP', 'NP-TOBE']",6.0,2.065591117977289,2,3,5,3,True,0.18135531930936075,3.450842554474886
save,protect,V,7.97,NONE,11,2,"['Transitive', 'NP-PP', 'NP-PP-PP']","['Basic Transitive', 'NP-PP', 'ING-AC', 'POSSING']",8.0,1.1352924243950933,1,3,4,3,True,0.3877111221944876,5.1016889775559005
run,avoid,V,3.98,NONE,41,5,"['PP', 'Locative Inversion', 'PP-NP', 'NP-PP']","['Basic Transitive', 'Basic Transitive', 'ING-SC/BE-ING-SC', 'POSSING']",4.0,1.3498971154211057,0,4,4,3,False,0.1474982513503672,3.1799860108029376
join,belong,V,5.98,NONE,5,6,"['PP', 'PP-PP', 'PP', 'PP-PP', 'P-ING-SC']",['-1'],6.0,1.8378731669453627,0,5,1,3,False,0.2959990200918945,4.367992160735156
cast,throw,V,4.98,SYNONYMS,11,15,"['Basic Transitive', 'Unspecified Object', 'Material/Product Alternation Transitive', 'Material/Product Alternation Transitive', 'NP-PP', 'NP-NP', 'NP-PP-PP', 'NP-PP', 'NP-PP-PP', 'Raw Material Subject', 'NP-NP-PP', 'NP-PP-PP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",5.0,2.0,2,12,6,4,True,0.6286677681715909,7.029342145372727
aid,help,V,9.3,SYNONYMS,2,8,['PP'],['PP'],9.333333333333334,0.8432740427115677,1,1,1,4,True,0.9705117676728761,9.764094141383008
beware,warn,V,7.14,NONE,1,4,['PP'],"['PP', 'S', 'HOW-TO-INF', 'QUOT']",7.166666666666667,1.766981104093143,1,1,4,3,True,0.49677430418883295,5.974194433510664
tie,fasten,V,7.8,HYPER/HYPONYMS,9,4,"['Basic Transitive', 'NP-PP', 'Together Reciprocal Alternation Transitive', 'Middle Construction', 'Middle Construction', 'Middle Construction', 'Middle Construction', 'NP-ADJP']",['Transitive'],7.833333333333334,1.2516655570345725,0,8,1,2,False,0.8193413865116892,8.554731092093514
play,amuse,V,4.81,NONE,35,2,"['PP', 'Simple Reciprocal Intransitive', 'With Preposition Drop', 'Intransitive']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",4.833333333333333,1.8529256146249728,0,4,6,3,False,0.239454024458646,3.915632195669168
tell,renounce,V,1.66,NONE,8,4,"['Basic Transitive', 'NP-PP', 'Dative', 'Transitive', 'NP-PP', 'NP-S', 'NP-HOW-TO-INF', 'NP-TO-INF-OC']",['-1'],1.6666666666666667,0.816496580927726,0,8,1,3,False,0.05217514772933927,2.4174011818347143
disallow,allow,V,0.5,ANTONYMS,1,10,['-1'],"['NP', 'NP-ADVP-PRED', 'NP-PP']",0.5,0.4830458915396479,0,1,3,0,False,-0.0732487013893271,1.4140103888853832
respect,adore,V,4.65,NONE,2,1,"['Basic Transitive', 'NP-PP', 'NP-PP', 'S', 'ING-SC/BE-ING', 'POSSING']","['Basic Transitive', 'NP-PP', 'NP-PP', 'S', 'ING-SC/BE-ING', 'POSSING']",4.666666666666667,1.6865480854231356,5,6,6,3,True,0.23387533450292894,3.8710026760234317
lick,bite,V,1.99,NONE,4,4,"['Basic Transitive', 'Unspecified Object', 'Conative', 'PP']","['Unintentional Interpretation of Object', 'Unintentional Interpretation of Object']",2.0,1.2292725943057183,0,4,2,3,False,0.38293117391674003,5.06344939133392
save,collect,V,4.65,NONE,11,5,"['Transitive', 'NP-PP', 'NP-PP-PP']","['Intransitive', 'NP', 'Together Reciprocal Alternation Transitive']",4.666666666666667,2.201009869229224,0,3,3,3,False,0.11107185523352468,2.8885748418681976
announce,inform,V,7.8,HYPER/HYPONYMS,4,3,"['S', 'S-SUBJUNCT']","['Basic Transitive', 'NP-PP', 'NP-S', 'NP-HOW-TO-INF', 'NP-QUOT', 'NP-PP']",7.833333333333334,1.4181364924121764,0,2,6,2,False,0.4172057358187136,5.3376458865497085
bring,forget,V,0.66,NONE,11,4,"['Dative', 'Together Reciprocal Alternation Transitive']",['-1'],0.6666666666666667,0.5163977794943223,0,2,1,3,False,0.05830205620073437,2.466416449605875
drink,pour,V,2.32,NONE,5,6,"['Basic Transitive', 'Unspecified Object', 'NP-ADJP', 'PP']","['NP-PP', 'NP-ADVP-PRED', 'PP', 'NP-PP-PP', 'PP-PP']",2.333333333333333,1.3498971154211057,1,4,5,3,True,0.07498566122696232,2.5998852898156986
steal,kidnap,V,6.14,NONE,3,1,"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']","['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP']",6.166666666666667,1.5670212364724212,1,5,4,3,True,0.2680960321094133,4.144768256875306
strip,tease,V,2.99,NONE,13,9,"['NP-PP', 'NP-PP', 'Transitive']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",3.0,1.813529401164726,1,3,6,3,True,0.08673521885572322,2.6938817508457857
bother,annoy,V,8.96,SYNONYMS,6,1,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",9.000000000000002,0.8432740427115678,6,6,6,4,True,0.8460599040471221,8.768479232376976
take,unload,V,2.16,HYPER/HYPONYMS,42,2,"['Basic Transitive', 'NP-PP', 'PP-NP', 'NP-PP', 'NP-PP-PP', 'NP-ADVP-PRED']",['-1'],2.166666666666667,1.1595018087284057,0,6,1,2,False,0.09365759142772156,2.7492607314217725
alter,rearrange,V,6.31,NONE,5,1,"['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",['NP-NP'],6.333333333333333,1.6865480854231356,0,13,1,3,False,0.26449145033049737,4.115931602643979
vanish,disintegrate,V,6.64,NONE,5,3,"['Basic Intransitive', 'PP-NP']","['Basic Transitive', 'NP-PP', 'Intransitive', 'Middle Construction', 'Instrument Subject Alternation', 'ADJP', 'NP-ADJP-PP', 'NP-PP', 'NP-PP-PP', 'ADJP', 'PP', 'ADJP-PP', 'PP-PP']",6.666666666666667,1.7638342073763935,0,2,13,3,False,0.5595560839891592,6.476448671913274
stink,smell,V,8.63,HYPER/HYPONYMS,2,5,"['Basic Intransitive', 'Intransitive', 'PP']","['Basic Transitive', 'S', 'Attribute Object Possessor-Attribute Factoring Alternation', 'HOW-S', 'WHAT-S']",8.666666666666668,1.2292725943057183,0,3,5,2,False,0.8103423114615387,8.48273849169231
yearn,strive,V,5.15,NONE,3,2,['PP'],['-1'],5.166666666666667,1.9119507199599983,0,1,1,3,False,0.5662555887429656,6.530044709943724
ask,receive,V,0.5,NONE,7,13,"['HOW-S', 'HOW-TO-INF', 'Basic Intransitive', 'Basic Transitive', 'Basic Transitive', 'NP-PP', 'NP-WH-S', 'NP-WHAT-S', 'NP-WH-TO-INF', 'NP-WHAT-TO-INF', 'P-WH-S', 'P-WHAT-S', 'P-WH-TO-INF', 'P-WHAT-TO-INF', 'PP', 'PP-HOW-S', 'PP-HOW-TO-INF', 'PP-P-WH-S', 'PP-P-WHAT-S', 'PP-P-WHAT-TO-INF', 'PP-P-WH-TO-INF', 'WH-S', 'WHAT-S', 'WH-TO-INF', 'WHAT-TO-INF', 'NP-HOW-S']","['Basic Transitive', 'NP-PP']",0.5,0.4830458915396479,2,26,2,3,True,0.177842112701552,3.4227369016124163
wiggle,dance,V,5.15,NONE,1,3,"['Basic Intransitive', 'NP-PP']","['Basic Intransitive', 'PP', 'NP', 'Locative Inversion', 'NP']",5.166666666666667,1.100504934614612,1,2,5,3,True,0.20430748974384272,3.6344599179507417
carry,deliver,V,3.82,HYPER/HYPONYMS,40,12,"['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP', 'NP-PP-PP']","['Basic Transitive', 'NP-PP', 'NP-PP', 'NP-PP-PP', 'NP-PP-PP']",3.833333333333333,1.0593499054713802,3,5,5,2,True,0.4003982723402441,5.203186178721953
repair,break,V,0.17,ANTONYMS,5,59,['-1'],"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']",0.1666666666666666,0.3162277660168379,0,1,5,0,False,-0.07636592838974382,1.3890725728820494
stop,interrupt,V,5.98,HYPER/HYPONYMS,11,4,"['NP-P-ING', 'POSSING', 'ING-AC', 'Basic Transitive']",['-1'],6.0,1.8973665961010275,0,4,1,2,False,0.6527213371703526,7.221770697362821
move,advance,V,6.81,HYPER/HYPONYMS,16,12,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Intransitive', 'PP']",6.833333333333333,1.728840330651992,0,6,2,2,False,0.22663954573143977,3.813116365851518
limp,walk,V,3.82,HYPER/HYPONYMS,2,10,"['Basic Intransitive', 'PP', 'NP-PP', 'NP-PP', 'NP', 'NP', 'Locative Preposition Drop', 'NP-PP', 'NP-PP', 'NP-ADJP', 'NP-PP', 'PP-NP', 'NP-PP', 'Locative Inversion']","['Basic Intransitive', 'PP', 'NP-PP', 'NP-PP', 'NP', 'NP', 'Locative Preposition Drop', 'NP-PP', 'NP-PP', 'NP-ADJP', 'NP-PP', 'PP-NP', 'NP-PP', 'Locative Inversion']",3.833333333333333,1.2516655570345725,8,14,14,2,True,0.04277455015334512,2.342196401226761
disgust,offend,V,8.3,HYPER/HYPONYMS,2,4,"['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",8.333333333333334,0.816496580927726,6,6,6,2,True,0.3088163215755534,4.470530572604427
smother,kiss,V,2.66,NONE,5,2,"['NP-PP', 'NP-PP', 'Locatum Subject Alternation', 'Transitive']","['Intransitive', 'Transitive']",2.666666666666667,1.4298407059684812,1,4,2,3,True,0.18473455477300182,3.4778764381840146
break,escape,V,2.82,HYPER/HYPONYMS,59,7,"['Basic Intransitive', 'PP', 'NP-PP', 'Locative Inversion', 'ADVP-PRED']","['Basic Intransitive', 'PP', 'Locative Preposition Drop']",2.833333333333333,0.9486832980505138,2,5,3,2,True,0.2523307604873788,4.01864608389903
keep,stay,V,3.15,HYPER/HYPONYMS,22,11,"['NP-PP', 'Basic Transitive']",['Basic Intransitive'],3.1666666666666665,1.728840330651992,0,2,1,2,False,0.6853669193915949,7.482935355132759
keep,take,V,2.66,HYPER/HYPONYMS,22,42,"['NP-PP', 'Basic Transitive']","['Basic Transitive', 'NP-PP', 'PP-NP', 'NP-PP', 'NP-PP-PP', 'NP-ADVP-PRED']",2.666666666666667,1.429840705968481,2,2,6,2,True,0.37412815096095897,4.993025207687672
admire,respect,V,7.14,HYPER/HYPONYMS,2,2,"['Basic Transitive', 'NP-PP', 'NP-PP', 'S', 'ING-SC/BE-ING', 'POSSING']","['Basic Transitive', 'NP-PP', 'NP-PP', 'S', 'ING-SC/BE-ING', 'POSSING']",7.166666666666667,1.2516655570345725,5,6,6,2,True,0.2783010411536551,4.2264083292292405
slip,fall,V,6.94,NONE,11,32,['Dative'],['Intransitive'],6.666666666666667,1.563471919941143,0,1,1,3,False,0.6481119853057227,7.184895882445781
release,press,V,0.83,NONE,10,14,['NP-P-ING-OC'],"['Basic Transitive', 'NP-P-ING-OC', 'NP-PP']",0.8333333333333334,0.5270462766947299,1,1,3,3,True,0.2457939244925817,3.9663513959406536
participate,join,V,5.64,NONE,2,5,"['PP', 'P-ING-SC']","['PP', 'PP-PP', 'PP', 'PP-PP', 'P-ING-SC']",5.666666666666667,2.3190036174568114,2,2,5,3,True,0.6071241765521664,6.8569934124173315
know,perceive,V,4.98,NONE,11,2,"['HOW-S', 'HOW-TO-INF']","['NP-P-ING-OC', 'NP-TOBE', 'NP-PP']",5.0,1.4142135623730951,0,2,3,3,False,0.32687308538378845,4.614984683070308
look,glare,V,5.15,HYPER/HYPONYMS,10,3,['PP'],"['Intransitive', 'PP', 'PP', 'Locative Inversion', 'There-insertion', 'NP']",5.166666666666667,1.66332999331662,1,1,6,2,True,0.3570607290396871,4.856485832317497
rebel,yell,V,1.81,NONE,2,2,"['Basic Intransitive', 'PP', 'PP', 'TO-INFN-SC']","['Basic Intransitive', 'PP', 'PP', 'NP', 'NP-ADJP', 'PP', 'PP']",2.0,1.1352924243950937,2,4,7,3,True,0.11910187828978724,2.952815026318298
wiggle,tickle,V,2.32,NONE,1,3,"['Basic Intransitive', 'NP-PP']","['Basic Transitive', 'Middle Construction', 'PRO-Arb Object Alternation', 'NP-PP', 'NP', 'NP-ADJP']",2.333333333333333,1.6465452046971292,1,2,6,3,True,0.21026295527410316,3.6821036421928253
